@relation 'NAEP TRAINING DATA SET'
@attribute time {0.3,0.2,0.1}
@attribute VH098519time numeric
@attribute VH098519ETU {0,1}
@attribute VH098522time numeric
@attribute VH098522ETU {0,1}
@attribute VH098556time numeric
@attribute VH098556ETU {0,1}
@attribute VH098597time numeric
@attribute VH098597ETU {0,1}
@attribute VH098740time numeric
@attribute VH098740ETU {0,1}
@attribute VH098753time numeric
@attribute VH098753ETU {0,1}
@attribute VH098759time numeric
@attribute VH098759ETU {0,1}
@attribute VH098779time numeric
@attribute VH098779ETU {0,1}
@attribute VH098783time numeric
@attribute VH098783ETU {0,1}
@attribute VH098808time numeric
@attribute VH098808ETU {0,1}
@attribute VH098810time numeric
@attribute VH098810ETU {0,1}
@attribute VH098812time numeric
@attribute VH098812ETU {0,1}
@attribute VH098834time numeric
@attribute VH098834ETU {0,1}
@attribute VH098839time numeric
@attribute VH098839ETU {0,1}
@attribute VH134366time numeric
@attribute VH134366ETU {0,1}
@attribute VH134373time numeric
@attribute VH134373ETU {0,1}
@attribute VH134387time numeric
@attribute VH134387ETU {0,1}
@attribute VH139047time numeric
@attribute VH139047ETU {0,1}
@attribute VH139196time numeric
@attribute VH139196ETU {0,1}
@attribute VH356862time numeric
@attribute VH356862ETU {0,1}
@attribute BlockRev numeric 
@attribute EOSTimeLft numeric
@attribute SecTimeOut numeric
@attribute HELPMAT8 numeric
@attribute class {0,1}
@data
0.3, 0.9156666437784831, 1,0, 0,0, 0,0, 0, 0.8033333460489909, 1, 1.6020000457763672, 1, 3.0747332255045574, 1,0, 0, 4.587833150227865, 1, 3.324500020345052, 1, 0.297950013478597, 1, 3.3295667012532553, 1,0, 0, 0.003666666646798452, 1, 2.519566599527995, 1, 2.6798833211263022, 1, 0.022500000397364297, 0, 2.20711669921875, 1, 1.6350499471028646, 1, 0.2631666660308838, 1, 0, 0, 1, 0, 0
0.3, 0.5175999959309896, 1, 1.143066660563151, 1, 0.31828333536783854, 1, 0.4673833211263021, 1, 0.9388833363850911, 1, 2.318383280436198, 1, 2.298449961344401, 1, 0.3258333206176758, 1, 2.5503334045410155, 1, 1.0331166585286458, 1, 0.5427166620890299, 1, 0.21299999554951984, 1, 0.590500005086263, 1, 1.1090999603271485, 1, 1.9203999837239583, 1, 2.1136666615804036, 1, 3.3493334452311196, 1, 3.5792666117350262, 1, 0.9840666453043619, 1, 0.19216666221618653, 1, 1, 1, 0, 0, 1
0.3, 0.40121666590372723, 1, 1.1145000457763672, 1, 0.3160499890645345, 1, 0.4196166674296061, 1, 0.8628333409627279, 1, 1.0037166595458984, 1, 1.1136666615804036, 1, 0.7902333577473958, 1, 1.3055999755859375, 1, 0.039383331934611, 1, 0.5624500274658203, 1, 3.0031667073567707, 1, 0.4362833340962728, 1, 0.047616668542226154, 1, 0.0396666685740153, 1, 2.1464998881022135, 1, 1.4426666259765626, 1, 1.809166717529297, 1, 0.8802333196004232, 1, 0.17754999796549478, 1, 1, 1, 0, 0, 1
0.3, 1.6363333384195964, 1, 0.10128333568572997, 1, 0.09388333161671956, 1, 0.04639999866485596, 1, 0.030216666062672932, 0, 0.09833333492279053, 1, 0.04539999961853027, 1, 0.06416666507720947, 1, 0.19361666043599446, 1, 4.120666758219401, 1, 1.1250499725341796, 1, 0.061733333269755046, 1, 0.0646666685740153, 1, 0.06226666768391927, 1, 1.790000025431315, 1, 0.024049999316533406, 1, 4.999999888241291E-4, 0, 2.5987833658854167, 1, 0.06038333177566528, 1, 0.07906666596730551, 1, 0, 0, 1, 0, 0
0.3, 1.7683333079020183, 1, 2.2693333943684895, 1, 0.49399998982747395, 1, 2.2069000244140624, 1, 1.0425999959309895, 1, 1.3563332875569662, 1, 2.1958999633789062, 1, 0.42304999033610025, 1, 0.7652166366577149, 1, 1.8393333435058594, 1, 0.3211666742960612, 1, 1.050499979654948, 1, 1.4223332722981772, 1, 1.8104999542236329, 1, 2.46183344523112, 1, 1.1267833709716797, 1, 2.6479334513346355, 1, 1.3821000417073568, 1, 1.8518333435058594, 1, 0.13416666984558107, 1, 1, 1, 0, 0, 1
0.3, 0.687999979654948, 1, 0.7907833099365235, 1, 0.3314000129699707, 1, 0.8385666529337565, 1, 0.5616166432698567, 1, 2.5116666158040366, 1, 1.3816666920979819, 1, 0.6709999720255534, 1, 0.5281166712443034, 1, 0.8956666946411133, 1, 0.2237333297729492, 1, 1.419766616821289, 1, 3.0339998881022137, 1, 1.2426666259765624, 1, 1.1722832997639974, 1, 0.8902333577473959, 1, 1.5253332773844401, 1, 0.5171166737874349, 1, 0.6599999745686849, 1, 0.08806666533152262, 1, 1, 1, 0, 0, 0
0.3, 2.569116719563802, 1, 0.5674333572387695, 1, 0.21750000317891438, 1, 0.5201666514078777, 1, 1.037933349609375, 1, 0.8378333409627279, 1, 5.6739501953125, 1, 0.29661668141682945, 1, 0.600499979654948, 1, 0.034283332029978436, 1, 0.42866665522257485, 1, 1.2857833862304688, 1, 0.7708333333333334, 1, 0.9555000305175781, 1, 2.115066655476888, 1, 1.3536666870117187, 1, 5.202833557128907, 1, 1.4282666524251302, 1, 1.1513833363850912, 1, 0.21295000712076823, 1, 1, 1, 0, 0, 1
0.3, 8.637267049153646, 1,0, 0,0, 0,0, 0, 2.7526166280110678, 1,0, 0, 4.607383219401042, 1,0, 0,0, 0, 3.4915499369303387, 1, 2.2327166239420575, 1,0, 0,0, 0,0, 0, 7.833333065112431E-4, 0,0, 0,0, 0, 2.6784332275390623, 1,0, 0, 0.581000010172526, 1, 1, 0, 1, 0, 0
0.3, 0.8434000015258789, 1, 0.272950013478597, 1, 0.28371667861938477, 1, 0.918066660563151, 1, 0.7449499766031901, 1, 0.9598333358764648, 1, 3.3225001017252604, 1, 0.2607166608174642, 1, 0.5091166814168294, 1, 0.5523833592732748, 1, 0.5400499979654948, 1, 0.5127333323160808, 1, 0.3131166776021322, 1, 0.7574333190917969, 1, 2.1568333943684896, 1, 0.537999979654948, 1, 0.5946666717529296, 1, 2.936883290608724, 1, 1.3280499776204426, 1, 0.1850000063578288, 1, 1, 1, 0, 0, 0
0.3, 3.495433298746745, 1, 1.1682167053222656, 1, 0.9036166508992513, 1, 0.30010000864664715, 1, 2.0754000345865884, 1, 3.144433339436849, 1, 1.6543333689371744, 1, 0.5069499969482422, 1, 1.10538330078125, 1, 2.0148999532063803, 1, 0.44526666005452475, 1, 1.9308333079020181, 1, 0.5220499992370605, 1, 1.4388833363850912, 1, 1.788766606648763, 1, 0.608400026957194, 1, 0.478000005086263, 1, 3.3094500223795573, 1, 0.2471666653951009, 1, 0.17399999300638835, 1, 1, 1, 0, 0, 1
0.3, 1.9637833913167317, 1, 0.12039999961853028, 1, 1.378433354695638, 1, 0.9265499750773112, 1, 1.0796000162760417, 1, 5.666666974623998E-4, 0, 5.391783142089844, 1, 0.5813833236694336, 1, 1.09288330078125, 1, 2.9387832641601563, 1, 0.4363833427429199, 1, 2.509333292643229, 1, 0.04911666711171468, 1, 0.8818333307902019, 1, 2.1666666666666665, 1, 0.2864500045776367, 1, 0.05378333330154419, 1, 1.9637833913167317, 1, 3.401499938964844, 1, 0.12611666520436604, 1, 0, 0, 1, 1, 0
0.3, 0.47711668014526365, 1, 2.330949910481771, 1, 0.016266666849454246, 0, 0.4309333483378092, 1, 0.5979499816894531, 1, 3.6767333984375, 1, 2.963433329264323, 1, 0.2730499903361003, 1, 0.42473332087198895, 1, 0.3716666539510091, 1, 0.2055500030517578, 1, 0.5074000040690104, 1, 0.22545000712076824, 1, 0.01578333377838135, 1, 1.5273832956949869, 1, 0.11795000235239665, 1, 0.8216166814168294, 1, 2.821450042724609, 1, 0.03256666660308838, 1, 0.024049999316533406, 0, 1, 1, 0, 0, 0
0.3, 2.322899881998698, 1, 0.283216667175293, 1,0, 0,0, 0, 0.8783999760945638, 1, 1.420449956258138, 1, 1.8686166127522787, 1,0, 0, 2.6397165934244793, 1, 3.940166727701823, 1, 0.3760499954223633, 1, 2.1162832895914714, 1,0, 0, 8.833333229025205E-4, 0, 2.578333282470703, 1, 0.033399999141693115, 1, 0.9857833226521809, 1, 5.376283264160156, 1, 2.276550038655599, 1, 0.16178332964579265, 1, 0, 0, 1, 0, 1
0.3, 0.4229000091552734, 1, 1.424933369954427, 1, 0.1872166633605957, 1, 1.0459999720255533, 1, 1.0028333028157552, 1, 1.3655499776204427, 1, 2.729449971516927, 1, 0.3747833251953125, 1, 1.5152666727701822, 1, 1.2316666920979817, 1, 0.22316667238871257, 1, 1.703499984741211, 1, 0.5875, 1, 1.7106000264485677, 1, 2.736716715494792, 1, 0.7415500005086263, 1, 0.06628333330154419, 1, 0.9933333079020182, 1, 0.024716667334238687, 1, 0.06816666920979818, 1, 1, 1, 0, 0, 0
0.3, 0.022616666555404664, 0, 1.0807167053222657, 1, 0.19516666730244955, 1, 0.6869499842325847, 1, 0.695883305867513, 1, 1.4957833607991537, 1, 2.7018834431966146, 1, 0.5508333206176758, 1, 0.8936666488647461, 1, 0.031166666746139528, 1, 0.6191166559855144, 1, 2.6925498962402346, 1, 0.5981666564941406, 1, 1.0767166137695312, 1, 2.0170667012532553, 1, 1.4905000050862631, 1, 3.1180999755859373, 1, 2.6188334147135417, 1, 1.511383310953776, 1, 0.20828332901000976, 1, 1, 0, 1, 0, 1
0.3, 0.9233333587646484, 1, 2.6257334391276044, 1, 0.8520999908447265, 1, 0.7421166737874348, 1, 0.8166166941324869, 1, 2.151116689046224, 1, 2.2726165771484377, 1, 0.5225666681925456, 1, 1.9648832956949869, 1, 1.070449956258138, 1, 0.3113333384195964, 1, 2.2735499064127604, 1, 0.4921666781107585, 1, 0.635783322652181, 1, 1.6241666158040364, 1, 1.2103833516438802, 1, 0.8372166951497396, 1, 1.1966166178385416, 1, 2.225050099690755, 1, 0.178166659673055, 1, 1, 1, 0, 0, 1
0.3, 1.7337666829427083, 1, 0.7747833251953125, 1, 0.48116668065388996, 1, 0.7198833465576172, 1, 0.604883321126302, 1, 1.2611666361490885, 1, 2.825999959309896, 1, 0.6003833134969075, 1, 2.446166737874349, 1, 4.359500122070313, 1, 0.4990000089009603, 1, 0.8920666376749674, 1, 0.405049991607666, 1, 1.2082667032877603, 1, 2.415233357747396, 1, 2.222899881998698, 1, 1.594883346557617, 1, 2.4629498799641927, 1, 2.0459332784016926, 1, 0.12623333136240641, 1, 1, 1, 0, 0, 1
0.3, 2.8609334309895833, 1, 0.0017833333462476731, 1, 0.38205000559488933, 1, 0.611216672261556, 1, 1.0964333852132162, 1, 3.247333272298177, 1, 3.031066640218099, 1, 0.25654999415079754, 1, 2.8110000610351564, 1, 2.662999979654948, 1, 0.5399000167846679, 1, 0.8911166508992513, 1, 0.22233333587646484, 1, 1.1687166849772135, 1, 2.8382832845052084, 1, 2.136116790771484, 1, 0.7388333638509115, 1, 1.825066630045573, 1, 2.54076665242513, 1, 0.1087666670481364, 1, 0, 0, 1, 0, 0
0.3, 0.4050999959309896, 1, 0.6898333231608073, 1, 0.2747833251953125, 1, 0.7396666844685872, 1, 0.6860499699910482, 1, 1.0791666666666666, 1, 1.8465000152587892, 1, 0.8994499842325846, 1, 0.6240666707356771, 1, 0.9351166407267253, 1, 0.3043333371480306, 1, 0.7077333450317382, 1, 1.8809500376383463, 1, 0.736566670735677, 1, 4.620050048828125, 1, 0.6246166865030924, 1, 0.4257833480834961, 1, 4.79538319905599, 1, 1.656000010172526, 1, 0.17733333905537924, 1, 1, 1, 0, 0, 1
0.3, 0.8921166737874349, 1, 0.01628333330154419, 1, 0.08583333492279052, 1, 0.3723833401997884, 1, 0.6436000188191732, 1, 0.11861666838328043, 1, 2.2003334045410154, 1, 0.6707333246866862, 1, 0.02949999968210856, 0, 0.043066668510437014, 1, 0.19638333320617676, 1, 0.09573333263397217, 1, 1.5970999399820964, 1, 0.5900000254313151, 1, 2.5922332763671876, 1, 0.25923333168029783, 1, 1.1811166127522787, 1, 5.609233093261719, 1, 1.5672332763671875, 1, 0.23461666107177734, 1, 1, 1, 0, 0, 0
0.3, 0.01650000015894572, 0, 0.04683333237965902, 1, 0.029383333524068196, 1, 0.02766666611035665, 1, 0.021716666221618653, 0, 0.027950000762939454, 1, 0.018883333603541056, 0, 0.0209499994913737, 1, 0.035716664791107175, 1, 0.016166667143503826, 0, 0.020933334032694498, 0, 0.04723333517710368, 1, 0.033616665999094644, 1, 0.03333333333333333, 1, 0.034499998887379965, 0, 1.9741666158040365, 1, 0.03233333428700765, 1, 0.03233333428700765, 1, 0.03333333333333333, 1, 0.13833333651224772, 1, 1, 1, 0, 0, 1
0.3, 1.7520999908447266, 1, 1.4166666666666667, 1, 0.22071666717529298, 1, 0.520283317565918, 1, 0.6013333638509114, 1, 0.3155500094095866, 1, 0.8015000025431315, 1, 0.45861666997273765, 1, 0.3884999910990397, 1, 0.9415500005086263, 1, 0.3685500144958496, 1, 0.3663333257039388, 1, 0.5233999888102213, 1, 0.5038333257039388, 1, 0.9276666641235352, 1, 0.39883333841959634, 1, 1.0224500020345053, 1, 3.311883290608724, 1, 2.175, 1, 0.32643334070841473, 1, 1, 1, 0, 0, 0
0.3, 0.780566660563151, 1, 0.874566650390625, 1, 0.8339499791463216, 1, 1.333383305867513, 1, 1.091433334350586, 1, 1.6671000162760417, 1, 3.850599924723307, 1, 0.3582666714986165, 1, 1.9690499623616537, 1, 1.1565666198730469, 1, 0.18454999923706056, 1, 1.9568833669026693, 1, 3.3209500630696613, 1, 0.7312166849772136, 1, 1.1535499572753907, 1, 9.999999776482583E-4, 0, 1.39255002339681, 1, 1.0158333460489908, 1, 1.1781667073567708, 1, 0.0671666701634725, 1, 1, 0, 1, 0, 1
0.3, 0.7027833302815755, 1, 0.6812166849772135, 1, 0.043566668033599855, 1, 0.3311166763305664, 1, 0.643500010172526, 1, 2.477050018310547, 1, 2.8357833862304687, 1, 0.1445500055948893, 1, 0.023833332459131877, 0, 0.9408999760945638, 1, 0.3097333272298177, 1, 1.1013333638509115, 1, 1.5995499928792318, 1, 0.06528333425521851, 1, 2.2847165425618488, 1, 0.03661666711171468, 1, 1.2257832845052083, 1, 0.5248833338419596, 1, 1.5738333384195964, 1, 0.0671666701634725, 1, 1, 1, 0, 0, 1
0.3, 1.9091166178385417, 1, 1.3065499623616537, 1, 0.3858833312988281, 1, 0.9584000269571941, 1, 0.6424999872843424, 1, 1.7773333231608073, 1, 0.6822333017985026, 1, 0.7386666615804036, 1, 0.518999989827474, 1, 1.628333282470703, 1, 0.26016666094462076, 1, 0.5191166559855144, 1, 0.3829000155131022, 1, 2.2289499918619793, 1, 2.9257667541503904, 1, 0.5971000035603841, 1, 2.0669999440511067, 1, 1.547116724650065, 1, 1.2481666564941407, 1, 0.17661666870117188, 1, 1, 1, 0, 0, 0
0.3, 2.3983332316080728, 1,0, 0,0, 0,0, 0, 0.5672166824340821, 1, 1.1647333780924478, 1, 1.4358333587646483, 1,0, 0, 0.0022833332419395446, 0, 3.5884999593098956, 1, 0.2968833287556966, 1,0, 0,0, 0,0, 0, 9.110716756184896, 1,0, 0, 0.6575000127156575, 1, 10.489783732096354, 1,0, 0, 0.34338334401448567, 1, 0, 0, 1, 0, 1
0.3, 1.8192832946777344, 1, 0.26383333206176757, 1, 0.40016667048136395, 1, 1.9331000010172525, 1, 0.7013333638509115, 1, 0.8269999821980795, 1, 3.222716776529948, 1, 1.1107833862304688, 1, 0.7413333257039388, 1, 0.6863333384195963, 1, 0.4649999936421712, 1, 1.0396166483561198, 1, 0.9394333521525066, 1, 0.9955666859944662, 1, 3.3716667175292967, 1, 2.1248332977294924, 1, 0.7075499852498373, 1, 0.9624500274658203, 1, 1.3935000101725261, 1, 0.13695000012715658, 1, 1, 1, 0, 0, 1
0.3, 3.4787167867024738, 1,0, 0, 0.14978334108988445, 1, 0.687999979654948, 1, 0.9467833201090495, 1, 1.7063332875569661, 1, 0.16088333129882812, 1, 0.10690000057220458, 1, 0.7162833531697591, 1, 2.482616678873698, 1, 1.099566650390625, 1, 0.5447333017985027, 1,0, 0, 0.7466666539510091, 1, 7.436283365885417, 1, 1.6468833923339843, 1, 1.283500035603841, 1, 0.23350000381469727, 1, 1.5866166432698567, 1, 0.4104333241780599, 1, 1, 0, 1, 0, 1
0.3, 0.2803333282470703, 1, 1.606000010172526, 1, 0.8843833287556966, 1, 0.4583833376566569, 1, 0.26693334579467776, 1, 2.9056666056315104, 1, 2.6338834126790363, 1, 0.9396166483561198, 1, 1.2641166687011718, 1, 2.397766621907552, 1, 0.48006668090820315, 1, 0.9043999989827474, 1, 0.5187833468119304, 1, 0.4877833366394043, 1, 0.061266668637593585, 1, 0.025283332665761313, 1, 3.283116658528646, 1, 1.631000010172526, 1, 0.056383331616719566, 1, 0.10439999898274739, 1, 1, 1, 0, 0, 0
0.3, 0.063100000222524, 1, 0.03554999828338623, 1, 0.0668333371480306, 1, 0.05154999891916911, 1, 0.9640666961669921, 1, 1.6707166035970051, 1, 0.16733333269755046, 1, 0.046566665172576904, 1, 2.332716623942057, 1, 0.031399999062220255, 1, 0.11783333619435628, 1, 2.0703999837239584, 1, 0.06128333409627278, 1, 0.04395000139872233, 1, 0.031616665919621784, 0, 1.1416666666666666, 1, 1.5643333435058593, 1, 0.23333333333333334, 1, 1.111883290608724, 1, 0.14321667353312176, 1, 1, 0, 1, 0, 1
0.3, 2.4006167093912762, 1, 0.7615500132242838, 1, 0.27626667022705076, 1, 0.308049996693929, 1, 1.1265500386555989, 1, 0.7662333170572917, 1, 4.538100179036459, 1, 1.3206666310628254, 1, 1.1601666768391927, 1, 2.0872666676839193, 1, 0.2883333206176758, 1, 0.03245000044504801, 1, 0.4899999936421712, 1, 0.3277833302815755, 1, 1.5527167002360025, 1, 1.545050048828125, 1, 1.153949991861979, 1, 1.4483333587646485, 1, 2.2865000406901044, 1, 0.06555000146230062, 0, 1, 1, 0, 0, 1
0.3, 0.691433334350586, 1, 0.8763333638509114, 1, 0.31111666361490886, 1, 0.9790000279744466, 1, 1.042383321126302, 1, 1.772499974568685, 1, 0.0506166656812032, 1, 0.41816666920979817, 1, 0.8930999755859375, 1, 0.9050999959309896, 1, 0.5876166661580403, 1, 2.024383290608724, 1, 1.3677666982014973, 1, 0.848116683959961, 1, 2.109049987792969, 1, 1.453000005086263, 1, 0.6929499944051106, 1, 2.7068333943684895, 1, 1.3316666920979818, 1, 0.17459999720255534, 1, 1, 1, 0, 0, 1
0.3, 0.9326166788736979, 1, 0.5040666580200195, 1, 0.22616666158040363, 1, 0.4757166544596354, 1, 0.04840000073115031, 1, 3.678100077311198, 1, 2.4199501037597657, 1, 0.3835000038146973, 1, 0.009883333245913188, 0, 1.01266663869222, 1, 0.3971666653951009, 1, 0.41488332748413087, 1, 0.6908833185831705, 1, 0.6183833440144857, 1, 1.2959500630696614, 1, 0.9286166508992513, 1, 0.03266666730244954, 1, 1.5164000193277996, 1, 0.7888333638509114, 1, 0.11788333257039388, 1, 1, 1, 0, 0, 1
0.3, 0.3384999910990397, 1, 0.06483333508173625, 1, 0.4140000025431315, 1, 0.7817833582560222, 1, 0.5186166763305664, 1, 0.9990500132242839, 1, 0.0937833309173584, 1, 1.4091166178385417, 1, 0.07949999968210857, 1, 1.7463333129882812, 1, 0.30833333333333335, 1, 1.2961166381835938, 1, 0.06788333257039388, 1, 0.9090499877929688, 1, 2.977666727701823, 1, 1.253499984741211, 1, 0.7711166381835938, 1, 4.306599934895833, 1, 1.4254500071207683, 1, 0.12461667060852051, 1, 1, 1, 0, 0, 0
0.3, 1.6017166137695313, 1, 7.833333065112431E-4, 0, 0.39571666717529297, 1, 1.2516166687011718, 1, 1.2006666819254557, 1, 1.234499994913737, 1, 2.6008832295735678, 1, 0.5887666702270508, 1, 1.7535666147867839, 1, 1.1812333424886068, 1, 0.026216665903727215, 0, 1.6052833557128907, 1, 0.4397833188374837, 1, 0.8636166890462239, 1, 2.926499938964844, 1, 2.3247665405273437, 1, 1.470050048828125, 1, 4.367999776204427, 1, 3.2231165568033853, 1, 0.12333333492279053, 1, 0, 0, 1, 0, 1
0.3, 1.2681666056315104, 1, 1.2293333689371744, 1, 0.2228333314259847, 1, 0.7648833592732748, 1, 2.897783406575521, 1, 3.1170499165852865, 1, 2.8786165873209635, 1, 0.522433344523112, 1, 0.11566666762034099, 1, 1.6849000295003256, 1, 0.30700000127156574, 1, 1.1011000315348307, 1, 0.5272166570027669, 1, 0.8217833201090495, 1, 3.270716603597005, 1, 8.333333457509677E-4, 1, 0.6622333526611328, 1, 4.178100077311198, 1, 1.0983333587646484, 1, 0.16149999300638834, 1, 0, 0, 1, 0, 0
0.3, 0.2923833211263021, 1, 0.5531666437784831, 1, 0.18576666514078777, 1, 0.926283327738444, 1, 0.6395500183105469, 1, 0.9426666895548502, 1, 1.996383285522461, 1, 0.3979999860127767, 1, 1.4902333577473958, 1, 0.4954000155131022, 1, 0.2876666704813639, 1, 0.7642833073933919, 1, 1.3576166788736979, 1, 1.3408332824707032, 1, 1.3225499471028646, 1, 1.3820499420166015, 1, 1.0418999989827473, 1, 0.46938333511352537, 1, 1.1061667124430339, 1, 0.17888333002726237, 1, 1, 1, 0, 0, 1
0.3, 0.059549999237060544, 1, 0.03799999952316284, 1, 0.03349999984105428, 1, 0.040666667620340984, 1, 0.05306666692097982, 1, 0.025333333015441894, 0, 0.06440000136693319, 1, 0.03466666539510091, 1, 0.7595500310262044, 1, 0.07839999993642172, 1, 0.07705000241597494, 1, 0.1872166633605957, 1, 0.03949999809265137, 1, 0.06889999707539876, 1, 0.08809999624888103, 1, 0.04821666479110718, 1, 0.02633333404858907, 1, 0.03671666781107585, 1, 0.04993333419164022, 1, 0.12761666774749755, 1, 1, 1, 0, 0, 0
0.3, 0.6182166417439778, 1, 0.6833833058675131, 1, 0.6212333043416342, 1, 0.6307833353678386, 1, 0.9647833506266276, 1, 2.040049997965495, 1, 2.047166697184245, 1, 0.8153333028157552, 1, 1.1658332824707032, 1, 0.536216672261556, 1, 0.43945000966389974, 1, 0.6454999923706055, 1, 1.0139333089192708, 1, 1.194266637166341, 1, 0.9481000264485677, 1, 3.801666768391927, 1, 0.3546166737874349, 1, 1.1232332865397134, 1, 0.7600666681925455, 1, 0.15089999834696452, 1, 1, 1, 0, 0, 0
0.3, 0.6347833633422851, 1, 0.055499998728434245, 1, 0.31671667098999023, 1, 0.24800000190734864, 1, 0.9567166646321614, 1, 0.6887166976928711, 1, 1.9548833211263021, 1, 0.35671666463216145, 1, 0.20054999987284342, 1, 1.2294999440511067, 1, 0.3817166646321615, 1, 0.26583333015441896, 1, 0.3457333246866862, 1, 0.42189998626708985, 1, 2.0153832753499348, 1, 0.13304999669392903, 1, 0.03266666730244954, 1, 3.1146166483561197, 1, 0.10645000139872234, 1, 0.16416667302449545, 1, 1, 1, 0, 0, 0
0.3, 2.238883209228516, 1, 1.703000005086263, 1, 0.3494499842325846, 1, 0.7472333272298177, 1, 0.2684500058492025, 1, 1.2494500478108723, 1, 2.864783223470052, 1, 0.5266666730244954, 1, 1.8745499928792317, 1, 1.9194499969482421, 1, 0.6536166508992513, 1, 0.5325499852498372, 1, 1.0713333129882812, 1, 0.9229499816894531, 1, 2.3206166585286456, 1, 3.1443832397460936, 1, 0.9414499918619792, 1, 0.002333333343267441, 0, 0.9528333028157552, 1, 0.08949999809265137, 1, 1, 0, 1, 0, 0
0.3, 1.2161666870117187, 1, 1.003000005086263, 1, 0.4609499931335449, 1, 1.264883295694987, 1, 0.8900000254313151, 1, 2.877266693115234, 1, 2.951166788736979, 1, 0.25155000686645507, 1, 2.297166697184245, 1, 1.6304500579833985, 1, 0.5297833442687988, 1, 1.0621000289916993, 1, 0.8970500310262044, 1, 2.5884501139322915, 1, 0.10338333447774252, 1, 1.8682167053222656, 1, 0.3728333473205566, 1, 1.0470666885375977, 1, 1.3411000569661458, 1, 0.21043334007263184, 1, 1, 1, 0, 0, 0
0.3, 0.9886166890462239, 1, 7.833333065112431E-4, 0, 0.09443333148956298, 1, 0.5918333053588867, 1, 0.47316665649414064, 1, 2.0032833099365233, 1, 6.0625666300455725, 1, 0.32061665852864585, 1, 2.0806666056315106, 1, 2.130550003051758, 1, 0.32128334045410156, 1, 0.9076666514078776, 1, 0.13594999313354492, 1, 1.8557167053222656, 1, 2.357616678873698, 1, 1.547949981689453, 1, 4.003733317057292, 1, 1.331499989827474, 1, 2.495566558837891, 1, 0.2037833372751872, 1, 0, 0, 1, 0, 0
0.3, 0.7711166381835938, 1, 1.1663333892822265, 1, 0.5993333180745443, 1, 0.6143333435058593, 1, 0.7011666615804036, 1, 1.381566619873047, 1, 1.4175000508626303, 1, 0.4081666628519694, 1, 1.8532166798909506, 1, 1.2681166330973308, 1, 0.19545000394185383, 1, 1.0051666895548503, 1, 0.40459998448689777, 1, 0.8865500132242838, 1, 0.1131166696548462, 1, 3.4824501037597657, 1, 0.8592333475748698, 1, 3.013499959309896, 1, 1.011383310953776, 1, 0.17505000432332357, 1, 1, 1, 0, 0, 0
0.3, 1.037000020345052, 1, 0.1022166649500529, 1, 0.08856666882832845, 1, 1.5288833618164062, 1, 0.7797833124796549, 1, 2.5522165934244794, 1, 3.5840499877929686, 1, 0.4222333272298177, 1, 1.2396666208902996, 1, 1.2869500478108724, 1, 0.19676666259765624, 1, 1.5834500630696615, 1, 0.6532333374023438, 1, 1.1422166188557943, 1, 1.5308333079020182, 1, 1.8344500223795572, 1, 1.5733333587646485, 1, 2.8203333536783854, 1, 1.9948333740234374, 1, 0.16059999465942382, 1, 1, 1, 0, 0, 1
0.3, 0.034399998188018796, 1, 0.004283333321412405, 1, 0.029050000508626304, 1, 1.4893333435058593, 1, 0.029716666539510092, 0, 0.008166666825612385, 0, 0.020333333810170492, 0, 0.07778333028157552, 1, 0.011899999777475993, 0, 0.029950000842412314, 1, 0.029833332697550455, 1, 0.013333333532015483, 0, 0.0047166665395100916, 0, 9.999999776482583E-4, 0, 0.01633333365122477, 0, 0.0132833331823349, 0, 0.007116666436195374, 0, 0.021333332856496176, 0, 0.014766666293144225, 0, 0.1003833293914795, 1, 1, 1, 1, 0, 1
0.3, 0.9910666783650716, 1, 5.6567835489908855, 1, 0.2653333346048991, 1, 0.6647833506266276, 1, 0.8462833404541016, 1, 0.9802333196004231, 1, 1.2689500172932944, 1, 0.14988333384195965, 1, 1.0622666676839192, 1, 1.5630499521891277, 1, 0.4842166582743327, 1, 0.988783327738444, 1, 0.3398999849955241, 1, 1.540566635131836, 1, 2.3568333943684894, 1, 2.4359334309895835, 1, 0.6556666692097982, 1, 0.6239500045776367, 1, 1.1322666168212892, 1, 0.1571666717529297, 1, 1, 1, 0, 0, 1
0.3, 1.4574999491373697, 1, 1.2052833557128906, 1, 0.5605000178019206, 1, 0.5467833201090495, 1, 1.1381666819254557, 1, 0.9599500020345052, 1, 2.2301666259765627, 1, 1.3506666819254558, 1, 0.01761666735013326, 0, 2.0449499766031902, 1, 0.2208833376566569, 1, 0.02349999944368998, 0, 0.534000015258789, 1, 2.232666778564453, 1, 2.192383321126302, 1, 1.0588833491007488, 1, 0.20528333981831867, 1, 1.3647167205810546, 1, 1.1770500183105468, 1, 0.14366666475931802, 1, 1, 0, 1, 0, 1
0.3, 2.6730000813802084, 1,0, 0,0, 0,0, 0, 0.7262833277384441, 1, 0.002216666688521703, 0, 6.232066853841146, 1,0, 0,0, 0, 3.9584500630696615, 1, 1.0257333119710286, 1,0, 0,0, 0,0, 0, 10.299117024739584, 1,0, 0,0, 0, 2.7175498962402345, 1,0, 0, 0.33073333104451497, 1, 0, 0, 1, 0, 0
